20010102     24360   29.3667   101.1170      9.000  3.0    0.00    0.00   0.00         12 0
20010103   6393050   31.9667   103.5670     13.000  1.9    0.00    0.00   0.00         36 0
20010103  12574550   29.9333   101.9170      9.000  1.7    0.00    0.00   0.00         44 0
20010104  20361110   29.5333   102.0830      0.000  1.6    0.00    0.00   0.00         82 0
20010105  11402410   27.1167   101.3170     10.000  2.3    0.00    0.00   0.00         98 0
20010106   7201050   29.3833   101.0830      0.000  3.0    0.00    0.00   0.00        115 0
20010106  10280970   29.4833   105.8670      8.000  3.5    0.00    0.00   0.00        120 0
20010107   5490440   31.7333   104.2330      5.000  2.8    0.00    0.00   0.00        133 0
20010107   7495860   29.1667   103.6830     10.000  2.9    0.00    0.00   0.00        137 0
20010107   7531110   29.1333   103.6830     12.000  2.3    0.00    0.00   0.00        138 0
20010107  16094250   30.2000   102.5670      8.000  1.5    0.00    0.00   0.00        149 0
20010108   2023740   31.5000   104.0500     10.000  2.1    0.00    0.00   0.00        153 0
20010109  13050220   29.3833   101.1330      0.000  3.4    0.00    0.00   0.00        191 0
20010109  14114700   31.5667   104.2000     10.000  1.7    0.00    0.00   0.00        196 0
20010110  20260800   31.6167   103.8670      5.000  1.3    0.00    0.00   0.00        243 0
20010111   4534690   29.8333   102.8170      0.000  1.3    0.00    0.00   0.00        255 0
20010112  15531840   29.9167   103.1170      0.000  2.4    0.00    0.00   0.00        293 0
20010112  19174050   31.0333   103.5170      8.000  1.5    0.00    0.00   0.00        296 0
20010113   7025140   31.5833   104.3330     11.000  1.5    0.00    0.00   0.00        307 0
20010113   7282570   29.6667   104.5330      0.000  2.5    0.00    0.00   0.00        308 0
20010113  20395650   31.4167   102.4830     10.000  2.8    0.00    0.00   0.00        322 0
20010114   9094010   31.4667   104.0670      0.000  1.6    0.00    0.00   0.00        337 0
20010114  17300870   31.1167   103.7000      0.000  1.8    0.00    0.00   0.00        353 0
20010114  17413810   31.1000   103.7170      5.000  2.4    0.00    0.00   0.00        354 0
20010114  18202310   31.1167   103.7330      5.000  2.0    0.00    0.00   0.00        356 0
20010115   5213530   30.2167   103.1670      0.000  2.9    0.00    0.00   0.00        370 0
20010115   7572900   26.9667   100.8330      0.000  2.7    0.00    0.00   0.00        373 0
20010115   8540910   31.6833   103.8170     16.000  1.8    0.00    0.00   0.00        374 0
20010115  18343080   31.1000   103.6830      5.000  2.0    0.00    0.00   0.00        381 0
20010115  21203940   32.0833   104.0830      2.000  1.7    0.00    0.00   0.00        385 0
20010115  21295090   28.9333   106.5830      0.000  2.6    0.00    0.00   0.00        386 0
20010117   5043370   31.6667   103.9670      0.000  1.4    0.00    0.00   0.00        400 0
20010117   5213910   31.5667   102.3830      5.000  1.9    0.00    0.00   0.00        401 0
20010117   5293850   28.7000   103.7500      0.000  2.5    0.00    0.00   0.00        402 0
20010117   9071940   29.5333   101.0330      0.000  2.6    0.00    0.00   0.00        405 0
20010117  12223110   29.6667   103.2170      0.000  1.1    0.00    0.00   0.00        410 0
20010117  14243400   32.5833   106.1330     12.000  1.9    0.00    0.00   0.00        414 0
20010117  23110550   31.7833   101.9170      3.000  1.4    0.00    0.00   0.00        422 0
20010118   5212900   31.4667   102.4170      5.000  1.5    0.00    0.00   0.00        426 0
20010118  14443400   32.0500   105.1000     18.000  2.0    0.00    0.00   0.00        437 0
20010118  15263030   29.4667   101.0330     12.000  2.6    0.00    0.00   0.00        439 0
20010118  18324040   29.4667   101.0670      9.000  2.6    0.00    0.00   0.00        443 0
20010118  20061250   31.5833   104.1500     10.000  1.1    0.00    0.00   0.00        447 0
20010119   9085870   31.2333   103.8830      5.000  1.6    0.00    0.00   0.00        454 0
20010119  10454520   29.0000   105.7830      9.000  2.1    0.00    0.00   0.00        455 0
20010119  10460660   29.0000   105.7830      9.000  1.9    0.00    0.00   0.00        456 0
20010119  11335350   27.2167   100.9500     16.000  2.9    0.00    0.00   0.00        458 0
20010120   4113340   29.6667   102.6330     12.000  1.8    0.00    0.00   0.00        471 0
20010121   6094380   31.8833   104.2500      1.000  1.9    0.00    0.00   0.00        497 0
20010121   8163160   31.1167   103.7670     17.000  2.8    0.00    0.00   0.00        500 0
20010121  13084450   31.1167   103.7670     17.000  2.9    0.00    0.00   0.00        504 0
20010121  14053660   31.1167   103.7170      5.000  1.7    0.00    0.00   0.00        509 0
20010121  14254540   31.1167   103.7000     13.000  2.1    0.00    0.00   0.00        510 0
20010121  16451430   31.3833   103.9330      4.000  1.5    0.00    0.00   0.00        517 0
20010122   3034760   31.1167   103.7500     16.000  2.5    0.00    0.00   0.00        528 0
20010122  16135560   31.0833   103.6830      1.000  1.2    0.00    0.00   0.00        545 0
20010123   1140010   31.1167   103.7170      9.000  1.9    0.00    0.00   0.00        549 0
20010123  11074870   31.5833   104.1170      5.000  1.4    0.00    0.00   0.00        558 0
20010125    312140   29.5167   101.0500      5.000  3.1    0.00    0.00   0.00        584 0
20010125   1354750   29.4500   101.0170      0.000  2.8    0.00    0.00   0.00        586 0
20010125   4421280   27.8500   103.4500      0.000  2.2    0.00    0.00   0.00        589 0
20010125   8405560   30.0167   102.9830      0.000  2.0    0.00    0.00   0.00        593 0
20010125   9464670   30.9833   101.1830      0.000  1.9    0.00    0.00   0.00        595 0
20010126   1171860   29.0167   102.4170     10.000  2.2    0.00    0.00   0.00        607 0
20010126   1194420   31.6833   100.9170      0.000  1.6    0.00    0.00   0.00        608 0
20010126   4333390   29.9167   103.5330      9.000  1.9    0.00    0.00   0.00        610 0
20010126  11013820   32.1667   104.4670      3.000  2.1    0.00    0.00   0.00        618 0
20010127   7213080   27.8333   103.3670      0.000  2.0    0.00    0.00   0.00        639 0
20010128  16170730   28.7167   103.7170      0.000  2.3    0.00    0.00   0.00        653 0
20010129   4143730   30.9167   103.1000      5.000  3.0    0.00    0.00   0.00        665 0
20010130   3541870   31.5833   104.0670      5.000  1.8    0.00    0.00   0.00        683 0
20010130  13475070   28.1833   105.0170     10.000  1.9    0.00    0.00   0.00        687 0
20010131    295900   28.9333   102.2670     14.000  2.2    0.00    0.00   0.00        692 0
20010131  17230960   30.3667   102.0170      5.000  2.2    0.00    0.00   0.00        699 0
20010131  17291740   29.4333   103.4330     10.000  2.0    0.00    0.00   0.00        700 0
20010131  18292100   27.3667   100.8830     10.000  2.5    0.00    0.00   0.00        701 0
20010131  21371260   31.9167   101.3670      0.000  1.8    0.00    0.00   0.00        705 0
20010131  21505560   32.2333   104.5170      8.000  2.2    0.00    0.00   0.00        707 0
20010202   1233430   32.0667   102.0170      0.000  1.7    0.00    0.00   0.00        725 0
20010202  14423450   29.5500   103.2330      8.000  2.6    0.00    0.00   0.00        732 0
20010202  15212210   29.4000   103.4170      0.000  1.8    0.00    0.00   0.00        734 0
20010202  17531450   31.1667   103.8830     16.000  1.6    0.00    0.00   0.00        735 0
20010203  16134100   32.0000   102.7170      9.000  1.6    0.00    0.00   0.00        746 0
20010204   4420440   29.9833   103.1170      0.000  2.0    0.00    0.00   0.00        753 0
20010204   8420430   31.7500   104.4330      0.000  1.8    0.00    0.00   0.00        755 0
20010204  16554620   31.5333   104.0830      5.000  1.4    0.00    0.00   0.00        762 0
20010204  17425390   31.6000   104.4330      0.000  1.5    0.00    0.00   0.00        763 0
20010204  21080300   31.5667   101.9170     12.000  1.7    0.00    0.00   0.00        768 0
20010204  22221060   29.1833   101.9830      5.000  2.3    0.00    0.00   0.00        769 0
20010205  20485740   31.1667   103.6500      5.000  1.5    0.00    0.00   0.00        784 0
20010205  21585300   27.4833   103.2170     13.000  1.7    0.00    0.00   0.00        787 0
20010207     95200   29.2333   101.9830      0.000  2.3    0.00    0.00   0.00        796 0
20010207  18395670   31.1500   103.6670      8.000  2.0    0.00    0.00   0.00        805 0
20010208    203010   30.4333   103.5330      5.000  2.9    0.00    0.00   0.00        807 0
20010209  11331660   30.6167   103.0500      8.000  2.1    0.00    0.00   0.00        821 0
20010209  17444860   30.4167   102.6170      5.000  2.7    0.00    0.00   0.00        822 0
20010210  11062110   29.0333   101.8670     10.000  2.7    0.00    0.00   0.00        830 0
20010210  15105270   28.4667   101.9500      5.000  2.4    0.00    0.00   0.00        833 0
20010211     25200   29.3167   105.6670     10.000  2.8    0.00    0.00   0.00        844 0
20010211    413750   26.8833   102.9670     10.000  2.5    0.00    0.00   0.00        845 0
20010211   1332040   29.1833   101.9830      0.000  2.1    0.00    0.00   0.00        846 0
20010211   4284100   26.9333   102.8330      5.000  2.1    0.00    0.00   0.00        851 0
20010211   5161800   29.2000   105.6000      3.000  2.0    0.00    0.00   0.00        852 0
20010211   6253620   29.6667   102.2830      0.000  2.1    0.00    0.00   0.00        854 0
20010212  17550460   29.4333   101.0830      6.000  2.7    0.00    0.00   0.00        895 0
20010212  19401610   27.6333   102.4170      8.000  1.7    0.00    0.00   0.00        897 0
20010212  20221540   29.3500   101.1330      8.000  2.3    0.00    0.00   0.00        898 0
20010212  20445010   29.4167   101.1170     10.000  3.3    0.00    0.00   0.00        899 0
20010212  21015020   29.3667   101.0500      5.000  2.4    0.00    0.00   0.00        902 0
20010213   1000940   29.4500   101.0330     15.000  2.8    0.00    0.00   0.00        911 0
20010213  15322190   29.4833   101.0670      5.000  2.4    0.00    0.00   0.00        924 0
20010213  18332150   31.2000   104.2000      5.000  1.6    0.00    0.00   0.00        934 0
20010214   1422220   29.3833   101.0830      0.000  2.1    0.00    0.00   0.00        938 0
20010214   5360520   29.1167   104.8170      9.000  2.0    0.00    0.00   0.00        940 0
20010214  13003260   29.4667   101.0330      6.000  3.1    0.00    0.00   0.00        945 0
20010214  15272820   29.4000   101.0830      8.000  0.0    0.00    0.00   0.00        946 0
20010214  15395990   29.5000   101.0330      3.000  3.0    0.00    0.00   0.00        951 0
20010214  15512200   29.4000   101.0330      0.000  2.5    0.00    0.00   0.00        955 0
20010214  15525620   29.4167   101.0830      5.000  1.9    0.00    0.00   0.00        956 0
20010214  15543690   29.4167   101.0330      6.000  2.5    0.00    0.00   0.00        957 0
20010214  16005110   29.4167   101.1330      0.000  2.1    0.00    0.00   0.00        959 0
20010214  16244790   29.4500   101.0170      5.000  3.3    0.00    0.00   0.00        960 0
20010214  16484540   29.4333   101.1170      5.000  2.3    0.00    0.00   0.00        965 0
20010214  17503090   29.4667   101.0330      5.000  2.9    0.00    0.00   0.00        970 0
20010214  18345700   29.4500   101.0170      5.000  2.6    0.00    0.00   0.00        976 0
20010214  21372420   31.4333   104.1000      9.000  1.9    0.00    0.00   0.00        990 0
20010215   3451610   29.4167   101.1170      9.000  2.1    0.00    0.00   0.00        999 0
20010215   9155870   29.4667   101.0170      8.000  2.7    0.00    0.00   0.00       1010 0
20010215  12111170   31.9167   104.3670      0.000  2.3    0.00    0.00   0.00       1015 0
20010216   6375710   29.4833   101.0170      9.000  2.7    0.00    0.00   0.00       1034 0
20010216   7031680   29.4333   101.0500      5.000  2.7    0.00    0.00   0.00       1035 0
20010216  10160320   29.4333   101.0670      5.000  2.2    0.00    0.00   0.00       1041 0
20010216  10314130   29.3667   101.1170      0.000  2.0    0.00    0.00   0.00       1042 0
20010216  10382200   29.4000   101.1170      0.000  2.1    0.00    0.00   0.00       1043 0
20010216  13155950   31.8667   104.3670      0.000  1.7    0.00    0.00   0.00       1049 0
20010216  18144280   27.2500   100.8670     17.000  2.5    0.00    0.00   0.00       1057 0
20010216  19004740   27.2167   100.8830     12.000  2.2    0.00    0.00   0.00       1059 0
20010216  22414940   31.2500   103.8670      4.000  1.7    0.00    0.00   0.00       1063 0
20010217   3464630   29.4667   101.0670      0.000  2.2    0.00    0.00   0.00       1070 0
20010217   7590190   28.7167   103.6170      0.000  1.2    0.00    0.00   0.00       1076 0
20010217  13434480   29.4333   101.0330      4.000  2.3    0.00    0.00   0.00       1082 0
20010217  17434350   31.1833   103.5000      5.000  2.2    0.00    0.00   0.00       1095 0
20010217  18055110   29.4000   101.0330     11.000  2.1    0.00    0.00   0.00       1096 0
20010217  19081020   32.1833   103.6000     16.000  1.8    0.00    0.00   0.00       1098 0
20010217  21411760   29.7167   102.2170      7.000  1.9    0.00    0.00   0.00       1102 0
20010218   9231980   29.4667   101.0500      4.000  2.2    0.00    0.00   0.00       1116 0
20010218   9551730   29.3667   105.6170      1.000  2.3    0.00    0.00   0.00       1118 0
20010218  12104340   29.7333   102.3670     12.000  1.2    0.00    0.00   0.00       1120 0
20010218  15503680   29.4167   105.5330      0.000  2.8    0.00    0.00   0.00       1126 0
20010219   2131420   29.4667   101.1170      5.000  2.1    0.00    0.00   0.00       1141 0
20010219   2292260   29.3833   101.0670      8.000  1.8    0.00    0.00   0.00       1142 0
20010219  13164910   29.4333   101.0830     14.000  2.6    0.00    0.00   0.00       1153 0
20010219  13371620   29.4333   101.0830     11.000  2.5    0.00    0.00   0.00       1155 0
20010219  23303940   28.2667   103.4500      5.000  2.4    0.00    0.00   0.00       1162 0
20010220   8212840   29.4333   101.0830      5.000  2.8    0.00    0.00   0.00       1171 0
20010220  18042970   31.8333   104.4170      2.000  1.5    0.00    0.00   0.00       1189 0
20010220  20173950   31.6333   104.4830      0.000  1.6    0.00    0.00   0.00       1192 0
20010221   8445520   31.7667   103.2830      0.000  1.5    0.00    0.00   0.00       1202 0
20010221  19391290   29.4333   101.0670      3.000  2.0    0.00    0.00   0.00       1217 0
20010221  19441400   29.4667   101.0670      7.000  2.4    0.00    0.00   0.00       1218 0
20010221  23255860   29.4167   101.1000      8.000  2.0    0.00    0.00   0.00       1222 0
20010221  23575260   31.8667   104.1830      1.000  1.9    0.00    0.00   0.00       1223 0
20010222  19055650   29.7333   102.5670      5.000  1.8    0.00    0.00   0.00       1240 0
20010223   1555200   31.6333   102.3830     10.000  2.0    0.00    0.00   0.00       1243 0
20010223   8070450   29.4167   101.0330      5.000  2.3    0.00    0.00   0.00       1245 0
20010223   8091890   29.4167   101.1000      6.000  0.0    0.00    0.00   0.00       1246 0
20010223   9344300   29.4667   101.0000      0.000  3.0    0.00    0.00   0.00       1247 0
20010223   9393800   29.4333   101.1000      8.000  2.7    0.00    0.00   0.00       1248 0
20010223  10115100   29.4333   101.0330      0.000  4.2    0.00    0.00   0.00       1250 0
20010223  10140750   29.4333   101.0000      5.000  2.3    0.00    0.00   0.00       1251 0
20010223  10193590   29.4667   101.0670      0.000  2.6    0.00    0.00   0.00       1252 0
20010223  12294380   29.4500   101.1000     10.000  2.8    0.00    0.00   0.00       1255 0
20010223  13182150   29.4667   101.0000      0.000  2.7    0.00    0.00   0.00       1258 0
20010223  15014260   29.6167   103.0170      5.000  1.7    0.00    0.00   0.00       1261 0
20010223  17292100   29.4500   101.0330     11.000  2.4    0.00    0.00   0.00       1263 0
20010223  18151140   31.6333   103.8500     10.000  1.9    0.00    0.00   0.00       1264 0
20010223  19201400   29.4667   101.0000      0.000  2.7    0.00    0.00   0.00       1265 0
20010223  20365830   29.4833   101.0330      0.000  2.5    0.00    0.00   0.00       1267 0
20010223  23231530   29.0833   102.3330     12.000  2.0    0.00    0.00   0.00       1273 0
20010223  23244580   29.7667   104.2830     12.000  2.2    0.00    0.00   0.00       1274 0
20010224     83600   31.5833   103.0170      0.000  2.0    0.00    0.00   0.00       1277 0
20010224    551830   29.4333   101.0670      5.000  2.9    0.00    0.00   0.00       1279 0
20010224   2222000   29.4167   101.0330      0.000  2.7    0.00    0.00   0.00       1281 0
20010225   2050910   29.4333   101.0500      5.000  2.6    0.00    0.00   0.00       1285 0
20010225   6280930   29.5000   101.0330     11.000  2.0    0.00    0.00   0.00       1287 0
20010225   7424010   29.4333   101.0500      5.000  3.0    0.00    0.00   0.00       1288 0
20010225  10010420   28.2500   103.3670      0.000  2.0    0.00    0.00   0.00       1291 0
20010225  10242970   31.4833   104.1000      0.000  1.7    0.00    0.00   0.00       1292 0
20010225  14572690   29.4667   101.0500     12.000  3.0    0.00    0.00   0.00       1298 0
20010225  16470420   29.4667   101.0330     14.000  2.7    0.00    0.00   0.00       1300 0
20010226   1304310   31.1833   103.7000      5.000  1.4    0.00    0.00   0.00       1308 0
20010226   6044340   29.4500   101.0330     10.000  3.0    0.00    0.00   0.00       1311 0
20010226   6123980   28.3667   104.8830     14.000  2.4    0.00    0.00   0.00       1312 0
20010226   6135400   29.1000   106.5000      6.000  3.2    0.00    0.00   0.00       1313 0
20010226   9240280   27.0833   100.9170     15.000  1.8    0.00    0.00   0.00       1315 0
20010226  11394230   29.4333   101.1000      5.000  1.9    0.00    0.00   0.00       1320 0
20010226  12180160   29.4667   101.0000      0.000  2.8    0.00    0.00   0.00       1321 0
20010227   2462180   29.4333   101.0170      7.000  2.2    0.00    0.00   0.00       1331 0
20010227  14184390   32.1000   105.0670     14.000  2.2    0.00    0.00   0.00       1342 0
20010227  14291510   32.2833   104.7330     11.000  1.7    0.00    0.00   0.00       1344 0
20010227  22214840   29.4167   101.0000      5.000  3.2    0.00    0.00   0.00       1352 0
20010228   4001470   28.2667   103.3500      0.000  2.2    0.00    0.00   0.00       1353 0
20010228  14435960   31.6167   104.2330      5.000  1.5    0.00    0.00   0.00       1365 0
20010301  11333700   30.3167   102.5500      0.000  1.4    0.00    0.00   0.00       1385 0
20010301  13195450   29.4667   101.0500      0.000  3.5    0.00    0.00   0.00       1388 0
20010301  18445630   31.2833   104.2330     14.000  1.5    0.00    0.00   0.00       1392 0
20010301  20312370   29.4333   101.0670      5.000  2.3    0.00    0.00   0.00       1395 0
20010302  11221770   29.2833   101.9830      5.000  1.8    0.00    0.00   0.00       1404 0
20010302  20132270   31.8333   102.0500     14.000  1.8    0.00    0.00   0.00       1418 0
20010303    165960   29.4667   101.0330      2.000  2.9    0.00    0.00   0.00       1424 0
20010303    412130   29.4667   101.0500     12.000  2.5    0.00    0.00   0.00       1426 0
20010303  14001880   29.2333   102.2830     11.000  1.5    0.00    0.00   0.00       1436 0
20010303  14183350   30.9833   103.2670      0.000  1.7    0.00    0.00   0.00       1437 0
20010303  15480720   30.3167   102.5830     18.000  2.7    0.00    0.00   0.00       1439 0
20010303  17284910   31.2333   103.9330     11.000  1.4    0.00    0.00   0.00       1441 0
20010303  17380450   30.9500   103.2670      7.000  2.1    0.00    0.00   0.00       1442 0
20010303  18224310   32.2000   103.7330      0.000  1.7    0.00    0.00   0.00       1445 0
20010303  18493290   29.0667   102.7330      9.000  1.9    0.00    0.00   0.00       1446 0
20010303  23401250   31.3833   101.1670      0.000  2.1    0.00    0.00   0.00       1453 0
20010304   2070100   29.4667   101.0330      0.000  2.6    0.00    0.00   0.00       1457 0
20010304   7260900   27.1500   102.6670      2.000  2.2    0.00    0.00   0.00       1467 0
20010304  11215950   28.3833   104.9330     10.000  2.3    0.00    0.00   0.00       1472 0
20010304  13351700   29.4000   101.0670      0.000  2.4    0.00    0.00   0.00       1476 0
20010304  14325430   31.7167   102.5830     11.000  1.8    0.00    0.00   0.00       1478 0
20010304  15491110   31.6167   100.6170      0.000  2.1    0.00    0.00   0.00       1481 0
20010304  21104530   29.0000   101.8500      7.000  2.7    0.00    0.00   0.00       1487 0
20010304  23250110   31.8500   101.1000      5.000  1.6    0.00    0.00   0.00       1488 0
20010305   2331400   29.4667   101.0830      0.000  2.3    0.00    0.00   0.00       1490 0
20010305  13350250   29.4667   101.0670     13.000  2.5    0.00    0.00   0.00       1496 0
20010305  19474750   31.2167   103.7830     11.000  1.3    0.00    0.00   0.00       1508 0
20010306    383190   29.4667   101.1000     12.000  2.3    0.00    0.00   0.00       1511 0
20010306   4561450   32.5833   106.7330      8.000  2.5    0.00    0.00   0.00       1515 0
20010306  15122910   30.9667   104.5830      7.000  2.0    0.00    0.00   0.00       1522 0
20010306  19412470   27.8167   100.9330      0.000  3.5    0.00    0.00   0.00       1525 0
20010307     92200   29.9333   103.0330     15.000  2.0    0.00    0.00   0.00       1530 0
20010307  19512360   27.7500   102.7500      6.000  4.2    0.00    0.00   0.00       1550 0
20010307  20111460   27.7500   102.7500      9.000  2.8    0.00    0.00   0.00       1551 0
20010307  21551320   27.7333   102.7170     15.000  2.2    0.00    0.00   0.00       1559 0
20010308  14233110   29.4500   101.0500     10.000  2.3    0.00    0.00   0.00       1581 0
20010308  19334130   31.5333   102.3830      9.000  2.1    0.00    0.00   0.00       1585 0
20010308  20483570   31.7833   102.3670     13.000  1.8    0.00    0.00   0.00       1587 0
20010309   4354980   29.4667   101.0670      8.000  2.4    0.00    0.00   0.00       1597 0
20010309  13010900   31.1833   104.0830      5.000  1.7    0.00    0.00   0.00       1602 0
20010309  14002670   31.9167   103.6830     10.000  2.0    0.00    0.00   0.00       1603 0
20010309  15531450   32.1000   101.0330      0.000  2.1    0.00    0.00   0.00       1606 0
20010309  18191040   29.4667   101.0670      0.000  2.5    0.00    0.00   0.00       1609 0
20010310   1262800   29.0167   103.6670      0.000  1.9    0.00    0.00   0.00       1615 0
20010310   5154400   29.3333   105.6500      7.000  1.7    0.00    0.00   0.00       1616 0
20010310  11234700   29.3333   105.6170     12.000  1.9    0.00    0.00   0.00       1620 0
20010310  16472360   32.7333   105.4500      0.000  2.0    0.00    0.00   0.00       1624 0
20010311  16372340   30.4333   103.3670     11.000  2.3    0.00    0.00   0.00       1644 0
20010311  22320420   29.4000   101.0500      0.000  3.5    0.00    0.00   0.00       1651 0
20010312  10164690   29.4667   101.0670     12.000  3.0    0.00    0.00   0.00       1659 0
20010312  13272990   27.3667   102.0170      9.000  3.0    0.00    0.00   0.00       1663 0
20010313  10335600   31.5167   104.0500     11.000  1.4    0.00    0.00   0.00       1675 0
20010313  10444930   32.0500   105.2000     14.000  2.0    0.00    0.00   0.00       1676 0
20010313  18370840   30.4667   101.5670      0.000  2.0    0.00    0.00   0.00       1684 0
20010313  22201200   29.4333   101.1000     10.000  2.4    0.00    0.00   0.00       1688 0
20010313  23000700   31.3833   103.9670      0.000  1.2    0.00    0.00   0.00       1690 0
20010314   1512220   29.0000   102.3170     12.000  1.9    0.00    0.00   0.00       1691 0
20010314  13401670   31.4667   104.0330      0.000  1.1    0.00    0.00   0.00       1699 0
20010314  18285430   29.4333   103.4170      5.000  2.4    0.00    0.00   0.00       1706 0
20010314  23141970   30.5167   101.5500      0.000  2.1    0.00    0.00   0.00       1715 0
20010315   8174530   29.2833   104.3170     19.000  2.6    0.00    0.00   0.00       1723 0
20010315   9200320   28.3333   103.8330      5.000  2.6    0.00    0.00   0.00       1725 0
20010315  10505950   29.2833   102.0500      0.000  2.1    0.00    0.00   0.00       1726 0
20010315  22273390   29.4667   101.0500      0.000  2.5    0.00    0.00   0.00       1733 0
20010316   2511510   31.6167   103.6500      5.000  1.1    0.00    0.00   0.00       1736 0
20010316  17200150   29.6667   102.4330      3.000  1.6    0.00    0.00   0.00       1753 0
20010317  12204300   31.6833   101.8830     12.000  2.5    0.00    0.00   0.00       1770 0
20010317  18114300   29.1500   101.9330      0.000  3.1    0.00    0.00   0.00       1774 0
20010318  19385090   29.3833   103.4170      8.000  2.4    0.00    0.00   0.00       1796 0
20010318  22293840   31.3667   103.8500      5.000  2.2    0.00    0.00   0.00       1801 0
20010319  21295680   29.2167   101.8830      3.000  1.8    0.00    0.00   0.00       1824 0
20010319  22012060   29.1833   102.2670      7.000  2.0    0.00    0.00   0.00       1825 0
20010320     13620   31.1167   101.0830      0.000  1.7    0.00    0.00   0.00       1826 0
20010322  14303300   26.9167   102.8330      5.000  1.8    0.00    0.00   0.00       1873 0
20010323   5020140   27.9167   101.0170      0.000  2.6    0.00    0.00   0.00       1887 0
20010323   6062730   27.1500   100.8830      5.000  3.1    0.00    0.00   0.00       1888 0
20010323   9085340   29.2167   102.0000      9.000  2.1    0.00    0.00   0.00       1890 0
20010323   9282210   27.1500   100.6830      0.000  2.6    0.00    0.00   0.00       1891 0
20010323  11203410   29.4667   101.0500     17.000  2.8    0.00    0.00   0.00       1895 0
20010323  14595320   28.2667   103.6000      6.000  2.5    0.00    0.00   0.00       1899 0
20010323  22465620   29.2833   105.6330      8.000  2.5    0.00    0.00   0.00       1908 0
20010324    341700   31.5167   104.0670      9.000  1.9    0.00    0.00   0.00       1909 0
20010324   2292170   31.5833   102.3830      9.000  2.0    0.00    0.00   0.00       1910 0
20010324  12373310   31.8667   104.3330      0.000  1.5    0.00    0.00   0.00       1921 0
20010324  16554130   29.5333   103.0830     11.000  1.5    0.00    0.00   0.00       1925 0
20010325    231750   29.4833   101.0500      9.000  2.8    0.00    0.00   0.00       1932 0
20010325   2573450   29.2167   101.9670      2.000  1.9    0.00    0.00   0.00       1940 0
20010325   6345100   29.3833   102.0000      0.000  1.5    0.00    0.00   0.00       1947 0
20010325  13105080   29.1833   102.0170      0.000  2.3    0.00    0.00   0.00       1956 0
20010325  13122870   29.2333   102.0000      6.000  2.6    0.00    0.00   0.00       1957 0
20010325  13335980   29.2167   101.9500      9.000  2.3    0.00    0.00   0.00       1959 0
20010325  13511280   29.2333   101.9670      1.000  1.7    0.00    0.00   0.00       1960 0
20010325  13514610   29.2333   101.9500      4.000  1.8    0.00    0.00   0.00       1961 0
20010325  17422740   31.6833   102.6500     10.000  2.0    0.00    0.00   0.00       1969 0
20010325  18162060   29.2333   101.9670      0.000  1.7    0.00    0.00   0.00       1971 0
20010326   6495800   29.2833   102.1830      0.000  1.5    0.00    0.00   0.00       1992 0
20010326  11310640   31.5333   104.0330      0.000  1.4    0.00    0.00   0.00       1994 0
20010326  12472860   29.2167   101.8670      0.000  2.9    0.00    0.00   0.00       1997 0
20010326  13441040   29.1833   101.8830      0.000  2.6    0.00    0.00   0.00       2002 0
20010326  17025800   29.2333   101.8330      5.000  1.7    0.00    0.00   0.00       2011 0
20010327   3451250   28.3833   105.5830      0.000  2.8    0.00    0.00   0.00       2032 0
20010327   5045580   29.1000   101.8500     12.000  1.7    0.00    0.00   0.00       2034 0
20010327   6125640   29.4833   101.0000      0.000  2.6    0.00    0.00   0.00       2035 0
20010327   7093680   29.1833   101.8500      1.000  1.7    0.00    0.00   0.00       2037 0
20010327  13124590   29.1333   101.8670      0.000  1.4    0.00    0.00   0.00       2043 0
20010327  19152510   31.2667   103.8830      0.000  1.2    0.00    0.00   0.00       2047 0
20010328   6385340   29.2000   101.8500     11.000  2.7    0.00    0.00   0.00       2059 0
20010328   7412750   31.5167   104.0830      5.000  1.7    0.00    0.00   0.00       2063 0
20010328   9552140   29.2167   101.8830      0.000  2.1    0.00    0.00   0.00       2065 0
20010328  17150010   30.6667   102.7830      5.000  2.5    0.00    0.00   0.00       2077 0
20010328  18553700   31.2667   103.8830      1.000  1.4    0.00    0.00   0.00       2082 0
20010328  21112660   31.7333   104.2330      0.000  1.7    0.00    0.00   0.00       2084 0
20010328  23542270   29.1167   101.8330      4.000  2.3    0.00    0.00   0.00       2088 0
20010329  22494760   29.1500   101.9170      0.000  2.9    0.00    0.00   0.00       2116 0
20010329  23511460   29.1833   101.8830      1.000  1.5    0.00    0.00   0.00       2119 0
20010329  23521550   29.1500   101.9330      0.000  1.4    0.00    0.00   0.00       2120 0
20010329  23553300   29.1833   101.8670      0.000  1.3    0.00    0.00   0.00       2121 0
20010330   4503680   29.2333   101.9000      0.000  1.4    0.00    0.00   0.00       2133 0
20010330  10281320   29.4667   101.0830      5.000  2.7    0.00    0.00   0.00       2135 0
20010330  14572630   29.1833   101.8670      3.000  1.5    0.00    0.00   0.00       2137 0
20010330  15381390   29.4833   101.0500      3.000  2.8    0.00    0.00   0.00       2138 0
20010330  19262820   29.4667   101.0500     16.000  3.0    0.00    0.00   0.00       2143 0
20010331    302120   27.0833   102.8330     10.000  2.3    0.00    0.00   0.00       2147 0
20010331  20263140   29.1667   101.9330      0.000  1.5    0.00    0.00   0.00       2163 0
20010331  23222220   29.5333   103.3330     15.000  1.9    0.00    0.00   0.00       2165 0
